game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
764,0.43333333333333335,1,0.43333333333333335,2,0.0,3,0.0,9,W,431
765,0.6666666666666666,1,0.6666666666666666,0,0.0,3,0.0,10,W,499
766,1.0,1,1.0,2,0.0,3,0.0,9,W,411
767,0.5666666666666667,1,0.5666666666666667,1,0.0,3,0.0,10,W,905
768,0.6,1,0.6,2,0.0,3,0.0,9,W,549
769,0.43333333333333335,1,0.43333333333333335,1,0.0,3,0.0,8,W,273
770,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,8,W,377
771,1.0,1,1.0,0,0.0,3,0.0,10,W,289
772,0.5,1,0.5,2,0.0,3,0.0,6,W,209
773,0.0,1,0.0,0,0.8666666666666667,3,0.2888888888888889,9,L,155
774,1.0,1,1.0,0,0.0,3,0.0,10,W,239
775,0.6,1,0.6,0,0.0,3,0.0,10,W,287
776,0.5333333333333333,1,0.5333333333333333,0,0.0,3,0.0,10,W,285
777,0.0,1,0.0,5,0.43333333333333335,3,0.14444444444444446,7,L,395
778,0.16666666666666666,1,0.16666666666666666,1,0.0,3,0.0,9,W,443
779,0.8333333333333334,1,0.8333333333333334,7,0.0,3,0.0,5,W,637
780,0.0,1,0.0,0,2.0,3,0.6666666666666666,11,L,53
781,0.13333333333333333,1,0.13333333333333333,2,0.0,3,0.0,9,W,435
782,0.6,1,0.6,0,0.0,3,0.0,10,W,413
783,0.9333333333333333,1,0.9333333333333333,0,0.0,3,0.0,10,W,271
784,0.0,1,0.0,1,0.6333333333333333,3,0.2111111111111111,5,L,229
785,0.7,1,0.7,0,0.0,3,0.0,8,W,337
786,0.5,1,0.5,6,0.0,3,0.0,7,W,259
787,0.6666666666666666,1,0.6666666666666666,2,0.0,3,0.0,9,W,399
788,0.16666666666666666,1,0.16666666666666666,1,0.0,3,0.0,10,W,637
789,0.7,1,0.7,1,0.0,3,0.0,10,W,393
790,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,261
791,0.43333333333333335,1,0.43333333333333335,0,0.0,3,0.0,10,W,181
792,0.7666666666666667,1,0.7666666666666667,1,0.0,3,0.0,10,W,457
793,0.7,1,0.7,2,0.0,3,0.0,9,W,663
794,0.4666666666666667,1,0.4666666666666667,2,0.0,3,0.0,8,W,897
795,1.0,1,1.0,0,0.0,3,0.0,10,W,731
796,0.0,1,0.0,0,2.0,3,0.6666666666666666,6,L,89
797,1.0,1,1.0,0,0.0,3,0.0,9,W,331
798,0.0,1,0.0,0,2.0,3,0.6666666666666666,6,L,63
799,0.0,1,0.0,0,0.1,3,0.03333333333333333,10,L,941
800,0.3333333333333333,1,0.3333333333333333,10,0.0,3,0.0,4,W,737
801,0.0,1,0.0,0,1.0,3,0.3333333333333333,6,L,173
802,0.4,1,0.4,0,0.0,3,0.0,10,W,679
803,0.6333333333333333,1,0.6333333333333333,0,0.0,3,0.0,9,W,289
804,0.3333333333333333,1,0.3333333333333333,0,0.0,3,0.0,5,W,119
805,0.4666666666666667,1,0.4666666666666667,5,0.0,3,0.0,7,W,373
806,0.4666666666666667,1,0.4666666666666667,4,0.0,3,0.0,7,W,727
807,0.3,1,0.3,0,0.0,3,0.0,10,W,249
808,0.4,1,0.4,1,0.0,3,0.0,9,W,541
809,0.0,1,0.0,1,1.1666666666666667,3,0.3888888888888889,6,L,135
810,0.0,1,0.0,2,1.2,3,0.39999999999999997,7,L,159
811,0.5333333333333333,1,0.5333333333333333,10,0.0,3,0.0,5,W,733
812,0.8333333333333334,1,0.8333333333333334,5,0.0,3,0.0,5,W,225
813,0.6,1,0.6,8,0.0,3,0.0,5,W,317
814,0.8,1,0.8,2,0.0,3,0.0,8,W,777
815,0.8333333333333334,1,0.8333333333333334,2,0.0,3,0.0,9,W,341
816,1.0,1,1.0,0,0.0,3,0.0,10,W,361
817,0.0,1,0.0,0,1.0,3,0.3333333333333333,9,L,345
818,0.0,1,0.0,2,0.13333333333333333,3,0.044444444444444446,9,L,349
819,0.26666666666666666,1,0.26666666666666666,0,0.0,3,0.0,10,W,425
820,0.5333333333333333,1,0.5333333333333333,3,0.0,3,0.0,8,W,529
821,0.5333333333333333,1,0.5333333333333333,0,0.0,3,0.0,10,W,275
822,0.7666666666666667,1,0.7666666666666667,4,0.0,3,0.0,7,W,549
823,0.6,1,0.6,7,0.0,3,0.0,6,W,675
824,0.7666666666666667,1,0.7666666666666667,3,0.0,3,0.0,11,W,967
825,0.0,1,0.0,10,0.39999999999999997,3,0.13333333333333333,5,L,211
826,0.7,1,0.7,1,0.0,3,0.0,9,W,377
827,0.5333333333333333,1,0.5333333333333333,5,0.0,3,0.0,6,W,617
828,0.8666666666666667,1,0.8666666666666667,2,0.0,3,0.0,9,W,575
829,0.0,1,0.0,1,1.0,3,0.3333333333333333,7,L,221
830,0.06666666666666667,1,0.06666666666666667,3,0.0,3,0.0,8,W,257
831,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,10,W,257
832,0.43333333333333335,1,0.43333333333333335,0,0.0,3,0.0,10,W,363
833,0.7333333333333333,1,0.7333333333333333,2,0.0,3,0.0,9,W,453
834,0.6,1,0.6,1,0.0,3,0.0,9,W,285
835,0.0,1,0.0,5,0.7666666666666667,3,0.2555555555555556,5,L,169
836,0.13333333333333333,1,0.13333333333333333,0,0.0,3,0.0,8,W,237
837,0.0,1,0.0,0,0.5,3,0.16666666666666666,10,L,425
838,0.6333333333333333,1,0.6333333333333333,1,0.0,3,0.0,9,W,257
839,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,10,W,277
840,0.0,1,0.0,0,1.1333333333333333,3,0.37777777777777777,8,L,107
841,0.43333333333333335,1,0.43333333333333335,0,0.0,3,0.0,10,W,331
842,0.6,1,0.6,0,0.0,3,0.0,10,W,1439
843,0.0,1,0.0,0,0.03333333333333333,3,0.011111111111111112,10,L,371
844,0.6,1,0.6,1,0.0,3,0.0,8,W,209
845,0.43333333333333335,1,0.43333333333333335,3,0.0,3,0.0,7,W,385
846,0.6333333333333333,1,0.6333333333333333,0,0.0,3,0.0,10,W,431
847,0.0,1,0.0,1,0.03333333333333333,3,0.011111111111111112,8,L,777
848,0.2,1,0.2,0,0.0,3,0.0,10,W,203
849,0.4,1,0.4,0,0.0,3,0.0,10,W,305
850,0.4,1,0.4,0,0.0,3,0.0,10,W,697
851,0.0,1,0.0,0,0.6666666666666666,3,0.2222222222222222,10,L,515
852,1.0,1,1.0,1,0.0,3,0.0,9,W,1377
853,0.0,1,0.0,1,0.5666666666666667,3,0.18888888888888888,8,L,325
854,0.5666666666666667,1,0.5666666666666667,0,0.0,3,0.0,9,W,249
855,0.3,1,0.3,0,0.0,3,0.0,10,W,271
856,0.0,1,0.0,0,0.3333333333333333,3,0.1111111111111111,10,L,745
857,0.0,1,0.0,0,1.5333333333333332,3,0.5111111111111111,9,L,177
858,0.6333333333333333,1,0.6333333333333333,0,0.0,3,0.0,10,W,533
859,0.16666666666666666,1,0.16666666666666666,0,0.0,3,0.0,12,W,493
860,0.6,1,0.6,0,0.0,3,0.0,12,W,233
861,0.6,1,0.6,0,0.0,3,0.0,10,W,697
862,0.9,1,0.9,0,0.0,3,0.0,6,W,345
863,1.0,1,1.0,0,0.0,3,0.0,10,W,333
864,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,663
865,0.8666666666666667,1,0.8666666666666667,1,0.0,3,0.0,10,W,461
866,0.4,1,0.4,2,0.0,3,0.0,7,W,397
867,0.0,1,0.0,0,1.6333333333333333,3,0.5444444444444444,6,L,193
868,0.6,1,0.6,3,0.0,3,0.0,7,W,343
