game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
414,0.0,1,0.0,4,1.6666666666666665,2,0.8333333333333333,1,L,53
415,0.7666666666666667,1,0.7666666666666667,6,0.0,2,0.0,4,W,129
416,0.26666666666666666,1,0.26666666666666666,2,0.0,2,0.0,1,W,75
417,0.4,1,0.4,2,0.0,2,0.0,4,W,65
418,0.0,1,0.0,4,1.1666666666666667,2,0.5833333333333334,1,L,49
419,0.0,1,0.0,10,2.0,2,1.0,3,L,179
420,0.0,1,0.0,10,1.6,2,0.8,2,L,101
421,0.36666666666666664,1,0.36666666666666664,10,0.0,2,0.0,3,W,149
422,0.5666666666666667,1,0.5666666666666667,2,0.0,2,0.0,1,W,77
423,0.7,1,0.7,6,0.0,2,0.0,3,W,97
424,0.8,1,0.8,1,0.0,2,0.0,3,W,73
425,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,0,W,75
426,0.06666666666666667,1,0.06666666666666667,2,0.0,2,0.0,2,W,113
427,0.3,1,0.3,4,0.0,2,0.0,2,W,95
428,0.26666666666666666,1,0.26666666666666666,0,0.0,2,0.0,6,W,95
429,0.36666666666666664,1,0.36666666666666664,2,0.0,2,0.0,4,W,127
430,0.6333333333333333,1,0.6333333333333333,0,0.0,2,0.0,2,W,63
431,0.0,1,0.0,4,1.5666666666666667,2,0.7833333333333333,2,L,71
432,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,3,W,77
433,0.0,1,0.0,0,0.2,2,0.1,3,L,109
434,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,2,W,71
435,0.0,1,0.0,0,2.0,2,1.0,4,L,75
436,0.0,1,0.0,0,2.0,2,1.0,6,L,317
437,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,5,W,87
438,0.0,1,0.0,3,0.6333333333333333,2,0.31666666666666665,3,L,91
439,0.0,1,0.0,1,1.1,2,0.55,2,L,45
440,0.0,1,0.0,2,0.23333333333333334,2,0.11666666666666667,6,L,149
441,0.0,1,0.0,2,0.7,2,0.35,1,L,101
442,0.0,1,0.0,6,1.3333333333333333,2,0.6666666666666666,1,L,73
443,0.26666666666666666,1,0.26666666666666666,7,0.0,2,0.0,4,W,99
444,0.0,1,0.0,10,1.3666666666666667,2,0.6833333333333333,2,L,149
445,0.2,1,0.2,2,0.0,2,0.0,3,W,93
446,0.2,1,0.2,0,0.0,2,0.0,5,W,91
447,0.4666666666666667,1,0.4666666666666667,4,0.0,2,0.0,6,W,85
448,0.0,1,0.0,0,0.3,2,0.15,3,L,107
449,0.16666666666666666,1,0.16666666666666666,0,0.0,2,0.0,3,W,91
450,0.1,1,0.1,0,0.0,2,0.0,4,W,91
451,0.3,1,0.3,0,0.0,2,0.0,7,W,113
452,0.0,1,0.0,0,0.6666666666666666,2,0.3333333333333333,8,L,107
453,0.0,1,0.0,7,1.1666666666666667,2,0.5833333333333334,3,L,63
454,0.16666666666666666,1,0.16666666666666666,1,0.0,2,0.0,2,W,75
455,0.06666666666666667,1,0.06666666666666667,0,0.0,2,0.0,3,W,79
456,0.36666666666666664,1,0.36666666666666664,0,0.0,2,0.0,3,W,67
457,0.5,1,0.5,0,0.0,2,0.0,1,W,69
458,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,7,W,127
459,0.16666666666666666,1,0.16666666666666666,0,0.0,2,0.0,2,W,93
460,0.16666666666666666,1,0.16666666666666666,0,0.0,2,0.0,4,W,129
461,0.0,1,0.0,1,1.4666666666666668,2,0.7333333333333334,6,L,143
462,0.0,1,0.0,0,1.3,2,0.65,8,L,153
463,0.0,1,0.0,3,0.2,2,0.1,8,L,199
464,0.43333333333333335,1,0.43333333333333335,9,0.0,2,0.0,1,W,119
465,0.3333333333333333,1,0.3333333333333333,6,0.0,2,0.0,6,W,113
466,0.03333333333333333,1,0.03333333333333333,6,0.0,2,0.0,5,W,175
467,0.6,1,0.6,0,0.0,2,0.0,8,W,153
468,0.0,1,0.0,0,1.4,2,0.7,7,L,119
469,0.5333333333333333,1,0.5333333333333333,0,0.0,2,0.0,4,W,93
470,0.16666666666666666,1,0.16666666666666666,4,0.0,2,0.0,5,W,93
471,0.5666666666666667,1,0.5666666666666667,0,0.0,2,0.0,2,W,97
472,0.4666666666666667,1,0.4666666666666667,2,0.0,2,0.0,5,W,89
473,0.4666666666666667,1,0.4666666666666667,0,0.0,2,0.0,9,W,119
474,0.23333333333333334,1,0.23333333333333334,5,0.0,2,0.0,4,W,193
